QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_004286241.1,ID:YP_004286241.1,100,124,0,0,1,124,1,124,6.04e-97,261
ID:YP_087071.1,ID:YP_087071.1,100,88,0,0,1,88,1,88,4.69e-65,179
ID:YP_087071.1,ID:NP_695203.1,90.123,81,7,1,1,80,1,81,4.12e-52,147
ID:YP_087071.1,ID:NP_835473.1,90.123,81,7,1,1,80,1,81,4.12e-52,147
ID:YP_087071.1,ID:YP_002925189.1,90.123,81,7,1,1,80,1,81,4.12e-52,147
ID:YP_087071.1,ID:NP_542356.1,83.333,72,11,1,10,80,10,81,4.45e-42,122
ID:YP_087071.1,ID:YP_031680.1,44.444,54,29,1,20,72,22,75,2.48e-10,42
ID:YP_087071.1,ID:YP_031687.1,44.444,54,29,1,20,72,22,75,2.48e-10,42
ID:YP_087071.1,ID:NP_059542.1,44.444,54,29,1,20,72,22,75,2.94e-10,41.6
ID:YP_087071.1,ID:NP_059532.1,44.444,54,29,1,20,72,22,75,2.94e-10,41.6
ID:YP_002925189.1,ID:NP_695203.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:YP_002925189.1,ID:NP_835473.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:YP_002925189.1,ID:YP_002925189.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:YP_002925189.1,ID:NP_542356.1,95.918,98,4,0,10,107,10,107,2.87e-69,192
ID:YP_002925189.1,ID:YP_087071.1,90.123,81,7,1,1,81,1,80,5.24e-52,147
ID:YP_002925189.1,ID:YP_031680.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:YP_002925189.1,ID:YP_031687.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:YP_002925189.1,ID:NP_059542.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:YP_002925189.1,ID:NP_059532.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:NP_835473.1,ID:NP_695203.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_835473.1,ID:NP_835473.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_835473.1,ID:YP_002925189.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_835473.1,ID:NP_542356.1,95.918,98,4,0,10,107,10,107,2.87e-69,192
ID:NP_835473.1,ID:YP_087071.1,90.123,81,7,1,1,81,1,80,5.24e-52,147
ID:NP_835473.1,ID:YP_031680.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:NP_835473.1,ID:YP_031687.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:NP_835473.1,ID:NP_059542.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:NP_835473.1,ID:NP_059532.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:NP_542356.1,ID:NP_542356.1,100,107,0,0,1,107,1,107,6.73e-80,218
ID:NP_542356.1,ID:NP_695203.1,95.918,98,4,0,10,107,10,107,2.74e-69,192
ID:NP_542356.1,ID:NP_835473.1,95.918,98,4,0,10,107,10,107,2.74e-69,192
ID:NP_542356.1,ID:YP_002925189.1,95.918,98,4,0,10,107,10,107,2.74e-69,192
ID:NP_542356.1,ID:YP_087071.1,83.333,72,11,1,10,81,10,80,5.41e-42,122
ID:NP_542356.1,ID:YP_031680.1,45.045,111,55,4,1,106,1,110,9.9e-25,79.7
ID:NP_542356.1,ID:YP_031687.1,45.045,111,55,4,1,106,1,110,9.9e-25,79.7
ID:NP_542356.1,ID:NP_059542.1,43.243,111,57,4,1,106,1,110,5.49e-23,75.1
ID:NP_542356.1,ID:NP_059532.1,43.243,111,57,4,1,106,1,110,5.49e-23,75.1
ID:YP_031687.1,ID:YP_031680.1,100,117,0,0,1,117,1,117,1.19e-88,241
ID:YP_031687.1,ID:YP_031687.1,100,117,0,0,1,117,1,117,1.19e-88,241
ID:YP_031687.1,ID:NP_059542.1,96.522,115,4,0,1,115,1,115,9.68e-85,231
ID:YP_031687.1,ID:NP_059532.1,96.522,115,4,0,1,115,1,115,9.68e-85,231
ID:YP_031687.1,ID:NP_695203.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031687.1,ID:NP_835473.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031687.1,ID:YP_002925189.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031687.1,ID:NP_542356.1,45.045,111,55,4,1,110,1,106,1.08e-24,79.7
ID:YP_031687.1,ID:YP_087071.1,44.444,54,29,1,22,75,20,72,3.3e-10,42
ID:NP_059532.1,ID:NP_059542.1,100,119,0,0,1,119,1,119,2.57e-90,246
ID:NP_059532.1,ID:NP_059532.1,100,119,0,0,1,119,1,119,2.57e-90,246
ID:NP_059532.1,ID:YP_031680.1,96.522,115,4,0,1,115,1,115,9.84e-85,231
ID:NP_059532.1,ID:YP_031687.1,96.522,115,4,0,1,115,1,115,9.84e-85,231
ID:NP_059532.1,ID:NP_695203.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059532.1,ID:NP_835473.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059532.1,ID:YP_002925189.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059532.1,ID:NP_542356.1,43.243,111,57,4,1,110,1,106,6.1e-23,75.1
ID:NP_059532.1,ID:YP_087071.1,44.444,54,29,1,22,75,20,72,3.97e-10,41.6
ID:NP_059542.1,ID:NP_059542.1,100,119,0,0,1,119,1,119,2.57e-90,246
ID:NP_059542.1,ID:NP_059532.1,100,119,0,0,1,119,1,119,2.57e-90,246
ID:NP_059542.1,ID:YP_031680.1,96.522,115,4,0,1,115,1,115,9.84e-85,231
ID:NP_059542.1,ID:YP_031687.1,96.522,115,4,0,1,115,1,115,9.84e-85,231
ID:NP_059542.1,ID:NP_695203.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059542.1,ID:NP_835473.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059542.1,ID:YP_002925189.1,41.748,103,58,2,13,115,11,111,1.16e-23,77
ID:NP_059542.1,ID:NP_542356.1,43.243,111,57,4,1,110,1,106,6.1e-23,75.1
ID:NP_059542.1,ID:YP_087071.1,44.444,54,29,1,22,75,20,72,3.97e-10,41.6
ID:YP_031680.1,ID:YP_031680.1,100,117,0,0,1,117,1,117,1.19e-88,241
ID:YP_031680.1,ID:YP_031687.1,100,117,0,0,1,117,1,117,1.19e-88,241
ID:YP_031680.1,ID:NP_059542.1,96.522,115,4,0,1,115,1,115,9.68e-85,231
ID:YP_031680.1,ID:NP_059532.1,96.522,115,4,0,1,115,1,115,9.68e-85,231
ID:YP_031680.1,ID:NP_695203.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031680.1,ID:NP_835473.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031680.1,ID:YP_002925189.1,44.66,103,55,2,13,115,11,111,1.08e-25,82.4
ID:YP_031680.1,ID:NP_542356.1,45.045,111,55,4,1,110,1,106,1.08e-24,79.7
ID:YP_031680.1,ID:YP_087071.1,44.444,54,29,1,22,75,20,72,3.3e-10,42
ID:NP_695203.1,ID:NP_695203.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_695203.1,ID:NP_835473.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_695203.1,ID:YP_002925189.1,100,112,0,0,1,112,1,112,2.99e-82,225
ID:NP_695203.1,ID:NP_542356.1,95.918,98,4,0,10,107,10,107,2.87e-69,192
ID:NP_695203.1,ID:YP_087071.1,90.123,81,7,1,1,81,1,80,5.24e-52,147
ID:NP_695203.1,ID:YP_031680.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:NP_695203.1,ID:YP_031687.1,44.66,103,55,2,11,111,13,115,1.04e-25,82.4
ID:NP_695203.1,ID:NP_059542.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:NP_695203.1,ID:NP_059532.1,41.748,103,58,2,11,111,13,115,1.09e-23,77
ID:YP_087072.1,ID:YP_087072.1,100,35,0,0,1,35,1,35,3.61e-26,74.3
ID:NP_039621.1,ID:NP_039621.1,100,434,0,0,1,434,1,434,0,879
ID:NP_039621.1,ID:NP_040576.1,93.318,434,29,0,1,434,1,434,0,726
ID:NP_040576.1,ID:NP_040576.1,100,434,0,0,1,434,1,434,0,881
ID:NP_040576.1,ID:NP_039621.1,93.318,434,29,0,1,434,1,434,0,701
ID:YP_087073.1,ID:YP_087073.1,100,79,0,0,1,79,1,79,1.41e-55,154
ID:YP_087073.1,ID:YP_004934227.1,60.465,43,17,0,2,44,27,69,4.38e-14,48.9
ID:YP_087073.1,ID:NP_059544.1,39.024,41,25,0,4,44,40,80,1.47e-7,32.3
ID:YP_087073.1,ID:NP_059534.1,39.024,41,25,0,4,44,40,80,1.47e-7,32.3
ID:YP_004934227.1,ID:YP_004934227.1,100,69,0,0,1,69,1,69,5.21e-48,134
ID:YP_004934227.1,ID:YP_087073.1,60.465,43,17,0,27,69,2,44,3.83e-14,48.9
ID:YP_004934227.1,ID:NP_059544.1,43.478,46,26,0,24,69,35,80,1e-12,45.1
ID:YP_004934227.1,ID:NP_059534.1,43.478,46,26,0,24,69,35,80,1e-12,45.1
ID:NP_059534.1,ID:NP_059544.1,100,81,0,0,1,81,1,81,1.28e-55,154
ID:NP_059534.1,ID:NP_059534.1,100,81,0,0,1,81,1,81,1.28e-55,154
ID:NP_059534.1,ID:YP_004934227.1,43.478,46,26,0,35,80,24,69,1.48e-12,45.1
ID:NP_059534.1,ID:YP_087073.1,39.024,41,25,0,40,80,4,44,1.44e-7,32.3
ID:NP_059544.1,ID:NP_059544.1,100,81,0,0,1,81,1,81,1.28e-55,154
ID:NP_059544.1,ID:NP_059534.1,100,81,0,0,1,81,1,81,1.28e-55,154
ID:NP_059544.1,ID:YP_004934227.1,43.478,46,26,0,35,80,24,69,1.48e-12,45.1
ID:NP_059544.1,ID:YP_087073.1,39.024,41,25,0,40,80,4,44,1.44e-7,32.3
ID:YP_087074.1,ID:YP_087074.1,100,310,0,0,1,310,1,310,0,642
ID:YP_087075.1,ID:YP_087075.1,100,54,0,0,1,54,1,54,6.65e-40,110
ID:YP_087076.1,ID:YP_087076.1,100,40,0,0,1,40,1,40,3.33e-28,79.7
ID:YP_087079.1,ID:YP_087079.1,100,57,0,0,1,57,1,57,2.4e-41,115
ID:YP_087079.1,ID:YP_004934231.1,50.943,53,26,0,1,53,1,53,5.55e-14,46.2
ID:YP_004934231.1,ID:YP_004934231.1,100,61,0,0,1,61,1,61,1e-42,119
ID:YP_004934231.1,ID:YP_087079.1,65,40,14,0,1,40,1,40,4.4e-17,54.3
ID:YP_087080.1,ID:YP_087080.1,100,43,0,0,1,43,1,43,1.18e-31,88.6
ID:YP_087081.1,ID:YP_087081.1,100,81,0,0,1,81,1,81,1.43e-60,165
ID:YP_004934223.1,ID:YP_004934223.1,100,83,0,0,1,83,1,83,6.05e-65,176
ID:YP_004934226.1,ID:YP_004934226.1,100,76,0,0,1,76,1,76,4.04e-57,155
ID:YP_004934228.1,ID:YP_004934228.1,100,475,0,0,1,475,1,475,0,962
ID:YP_004934232.1,ID:YP_004934232.1,100,123,0,0,1,123,1,123,4.52e-94,255
ID:YP_004934232.1,ID:NP_835481.1,87.805,123,15,0,1,123,13,135,1.5e-84,231
ID:YP_004934232.1,ID:YP_002925196.1,86.992,123,16,0,1,123,13,135,4.35e-84,230
ID:YP_004934232.1,ID:NP_059539.1,52.941,119,56,0,1,119,1,119,4.55e-45,131
ID:YP_004934232.1,ID:NP_542351.1,78.125,64,13,1,1,64,13,75,1.68e-33,100
ID:YP_002925196.1,ID:YP_002925196.1,100,136,0,0,1,136,1,136,3.02e-104,282
ID:YP_002925196.1,ID:NP_835481.1,98.529,136,2,0,1,136,1,136,3.53e-103,279
ID:YP_002925196.1,ID:YP_004934232.1,86.992,123,16,0,13,135,1,123,4.81e-84,230
ID:YP_002925196.1,ID:NP_059539.1,53.782,119,55,0,13,131,1,119,1.49e-46,135
ID:YP_002925196.1,ID:NP_542351.1,84.211,76,11,1,1,76,1,75,1.71e-44,129
ID:NP_835481.1,ID:NP_835481.1,100,136,0,0,1,136,1,136,5.59e-104,281
ID:NP_835481.1,ID:YP_002925196.1,98.529,136,2,0,1,136,1,136,3.53e-103,279
ID:NP_835481.1,ID:YP_004934232.1,87.805,123,15,0,13,135,1,123,1.66e-84,231
ID:NP_835481.1,ID:NP_059539.1,53.782,119,55,0,13,131,1,119,1.45e-46,135
ID:NP_835481.1,ID:NP_542351.1,86.842,76,9,1,1,76,1,75,2.23e-45,131
ID:NP_542351.1,ID:NP_542351.1,100,78,0,0,1,78,1,78,2.83e-58,161
ID:NP_542351.1,ID:NP_835481.1,86.842,76,9,1,1,75,1,76,1.28e-45,131
ID:NP_542351.1,ID:YP_002925196.1,84.211,76,11,1,1,75,1,76,9.82e-45,129
ID:NP_542351.1,ID:YP_004934232.1,78.125,64,13,1,13,75,1,64,1.07e-33,100
ID:NP_542351.1,ID:NP_059539.1,63.793,58,21,0,13,70,1,58,3.59e-26,81.6
ID:NP_059539.1,ID:NP_059539.1,100,121,0,0,1,121,1,121,5.61e-93,252
ID:NP_059539.1,ID:NP_835481.1,53.782,119,55,0,1,119,13,131,1.29e-46,135
ID:NP_059539.1,ID:YP_002925196.1,53.782,119,55,0,1,119,13,131,1.32e-46,135
ID:NP_059539.1,ID:YP_004934232.1,52.941,119,56,0,1,119,1,119,4.48e-45,131
ID:NP_059539.1,ID:NP_542351.1,63.793,58,21,0,1,58,13,70,5.56e-26,81.6
ID:YP_002925190.1,ID:NP_695204.1,100,81,0,0,1,81,1,81,5.44e-60,165
ID:YP_002925190.1,ID:YP_002925190.1,100,81,0,0,1,81,1,81,5.44e-60,165
ID:YP_002925190.1,ID:NP_835474.1,98.765,81,1,0,1,81,1,81,3.89e-59,163
ID:YP_002925190.1,ID:NP_542357.2,93.75,80,5,0,1,80,1,80,8.32e-56,155
ID:YP_002925190.1,ID:YP_031681.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_002925190.1,ID:YP_031688.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:NP_835474.1,ID:NP_835474.1,100,81,0,0,1,81,1,81,5.5e-60,165
ID:NP_835474.1,ID:NP_695204.1,98.765,81,1,0,1,81,1,81,3.89e-59,163
ID:NP_835474.1,ID:YP_002925190.1,98.765,81,1,0,1,81,1,81,3.89e-59,163
ID:NP_835474.1,ID:NP_542357.2,92.5,80,6,0,1,80,1,80,5.62e-55,152
ID:NP_835474.1,ID:YP_031681.1,53.086,81,38,0,1,81,1,81,3.59e-27,82.8
ID:NP_835474.1,ID:YP_031688.1,53.086,81,38,0,1,81,1,81,3.59e-27,82.8
ID:NP_542357.2,ID:NP_542357.2,100,80,0,0,1,80,1,80,2.21e-59,164
ID:NP_542357.2,ID:NP_695204.1,93.75,80,5,0,1,80,1,80,8.22e-56,155
ID:NP_542357.2,ID:YP_002925190.1,93.75,80,5,0,1,80,1,80,8.22e-56,155
ID:NP_542357.2,ID:NP_835474.1,92.5,80,6,0,1,80,1,80,5.55e-55,152
ID:NP_542357.2,ID:YP_031681.1,53.75,80,37,0,1,80,1,80,1.79e-26,80.9
ID:NP_542357.2,ID:YP_031688.1,53.75,80,37,0,1,80,1,80,1.79e-26,80.9
ID:YP_031688.1,ID:YP_031681.1,100,81,0,0,1,81,1,81,1.42e-59,164
ID:YP_031688.1,ID:YP_031688.1,100,81,0,0,1,81,1,81,1.42e-59,164
ID:YP_031688.1,ID:NP_695204.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_031688.1,ID:YP_002925190.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_031688.1,ID:NP_835474.1,53.086,81,38,0,1,81,1,81,3.59e-27,82.8
ID:YP_031688.1,ID:NP_542357.2,53.75,80,37,0,1,80,1,80,1.81e-26,80.9
ID:YP_031681.1,ID:YP_031681.1,100,81,0,0,1,81,1,81,1.42e-59,164
ID:YP_031681.1,ID:YP_031688.1,100,81,0,0,1,81,1,81,1.42e-59,164
ID:YP_031681.1,ID:NP_695204.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_031681.1,ID:YP_002925190.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_031681.1,ID:NP_835474.1,53.086,81,38,0,1,81,1,81,3.59e-27,82.8
ID:YP_031681.1,ID:NP_542357.2,53.75,80,37,0,1,80,1,80,1.81e-26,80.9
ID:NP_695204.1,ID:NP_695204.1,100,81,0,0,1,81,1,81,5.44e-60,165
ID:NP_695204.1,ID:YP_002925190.1,100,81,0,0,1,81,1,81,5.44e-60,165
ID:NP_695204.1,ID:NP_835474.1,98.765,81,1,0,1,81,1,81,3.89e-59,163
ID:NP_695204.1,ID:NP_542357.2,93.75,80,5,0,1,80,1,80,8.32e-56,155
ID:NP_695204.1,ID:YP_031681.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:NP_695204.1,ID:YP_031688.1,54.321,81,37,0,1,81,1,81,7.1e-28,84.7
ID:YP_002925191.1,ID:NP_695190.1,100,44,0,0,1,44,1,44,3.8e-28,82
ID:YP_002925191.1,ID:YP_002925191.1,100,44,0,0,1,44,1,44,3.8e-28,82
ID:YP_002925191.1,ID:NP_835475.1,97.727,44,1,0,1,44,1,44,1.7e-27,80.5
ID:YP_002925191.1,ID:YP_031682.1,65.116,43,15,0,2,44,35,77,2.53e-17,55.5
ID:YP_002925191.1,ID:YP_031689.1,65.116,43,15,0,2,44,35,77,2.53e-17,55.5
ID:NP_835475.1,ID:NP_835475.1,100,44,0,0,1,44,1,44,9.16e-28,81.3
ID:NP_835475.1,ID:NP_695190.1,97.727,44,1,0,1,44,1,44,1.7e-27,80.5
ID:NP_835475.1,ID:YP_002925191.1,97.727,44,1,0,1,44,1,44,1.7e-27,80.5
ID:NP_835475.1,ID:YP_031682.1,65.116,43,15,0,2,44,35,77,1.76e-17,55.8
ID:NP_835475.1,ID:YP_031689.1,65.116,43,15,0,2,44,35,77,1.76e-17,55.8
ID:YP_031689.1,ID:YP_031682.1,100,77,0,0,1,77,1,77,5.9e-53,147
ID:YP_031689.1,ID:YP_031689.1,100,77,0,0,1,77,1,77,5.9e-53,147
ID:YP_031689.1,ID:NP_835475.1,65.116,43,15,0,35,77,2,44,3.09e-17,55.8
ID:YP_031689.1,ID:NP_695190.1,65.116,43,15,0,35,77,2,44,4.43e-17,55.5
ID:YP_031689.1,ID:YP_002925191.1,65.116,43,15,0,35,77,2,44,4.43e-17,55.5
ID:YP_031682.1,ID:YP_031682.1,100,77,0,0,1,77,1,77,5.9e-53,147
ID:YP_031682.1,ID:YP_031689.1,100,77,0,0,1,77,1,77,5.9e-53,147
ID:YP_031682.1,ID:NP_835475.1,65.116,43,15,0,35,77,2,44,3.09e-17,55.8
ID:YP_031682.1,ID:NP_695190.1,65.116,43,15,0,35,77,2,44,4.43e-17,55.5
ID:YP_031682.1,ID:YP_002925191.1,65.116,43,15,0,35,77,2,44,4.43e-17,55.5
ID:NP_695190.1,ID:NP_695190.1,100,44,0,0,1,44,1,44,3.8e-28,82
ID:NP_695190.1,ID:YP_002925191.1,100,44,0,0,1,44,1,44,3.8e-28,82
ID:NP_695190.1,ID:NP_835475.1,97.727,44,1,0,1,44,1,44,1.7e-27,80.5
ID:NP_695190.1,ID:YP_031682.1,65.116,43,15,0,2,44,35,77,2.53e-17,55.5
ID:NP_695190.1,ID:YP_031689.1,65.116,43,15,0,2,44,35,77,2.53e-17,55.5
ID:YP_002925192.1,ID:NP_695191.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:YP_002925192.1,ID:NP_835476.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:YP_002925192.1,ID:YP_002925192.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_835476.1,ID:NP_695191.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_835476.1,ID:NP_835476.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_835476.1,ID:YP_002925192.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_695191.1,ID:NP_695191.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_695191.1,ID:NP_835476.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:NP_695191.1,ID:YP_002925192.1,100,29,0,0,1,29,1,29,8.05e-19,56.2
ID:YP_002925193.1,ID:YP_002925193.1,100,493,0,0,1,493,1,493,0,1013
ID:YP_002925193.1,ID:NP_835477.1,97.363,493,13,0,1,493,1,493,0,989
ID:YP_002925193.1,ID:NP_542359.1,86.691,278,36,1,217,493,25,302,1.86e-155,435
ID:YP_002925193.1,ID:NP_695193.1,97.143,175,5,0,244,418,1,175,3.54e-121,343
ID:YP_002925193.1,ID:YP_031683.1,47.761,268,128,4,237,493,225,491,9.28e-80,247
ID:YP_002925193.1,ID:YP_031690.1,47.761,268,128,4,237,493,225,491,9.28e-80,247
ID:YP_002925193.1,ID:YP_008130279.1,29.354,511,275,19,24,493,20,485,3e-42,147
ID:YP_002925193.1,ID:NP_047369.1,28.6,507,283,18,24,493,20,484,3.98e-37,132
ID:YP_002925193.1,ID:NP_059545.1,26.566,399,234,9,112,492,143,500,5.66e-27,103
ID:YP_002925193.1,ID:NP_059535.1,26.566,399,234,9,112,492,143,500,5.66e-27,103
ID:YP_008130279.1,ID:YP_008130279.1,100,499,0,0,1,499,1,499,0,1022
ID:YP_008130279.1,ID:NP_047369.1,97.796,499,10,1,1,499,1,498,0,994
ID:YP_008130279.1,ID:NP_835477.1,29.026,534,285,20,1,485,5,493,2.25e-41,145
ID:YP_008130279.1,ID:YP_002925193.1,29.401,534,283,20,1,485,5,493,3.72e-41,144
ID:YP_008130279.1,ID:NP_542359.1,35.429,175,81,5,189,356,32,181,1.31e-20,82
ID:YP_008130279.1,ID:YP_031683.1,26.715,277,171,10,213,485,243,491,8.43e-20,81.3
ID:YP_008130279.1,ID:YP_031690.1,26.715,277,171,10,213,485,243,491,8.43e-20,81.3
ID:YP_008130279.1,ID:NP_059545.1,28.014,282,152,9,162,428,198,443,1.31e-18,77.8
ID:YP_008130279.1,ID:NP_059545.1,38.462,26,15,1,432,457,96,120,4.3,18.9
ID:YP_008130279.1,ID:NP_059535.1,28.014,282,152,9,162,428,198,443,1.31e-18,77.8
ID:YP_008130279.1,ID:NP_059535.1,38.462,26,15,1,432,457,96,120,4.3,18.9
ID:YP_008130279.1,ID:NP_695193.1,34.532,139,66,3,221,356,14,130,2.27e-16,67.4
ID:NP_835477.1,ID:NP_835477.1,100,493,0,0,1,493,1,493,0,1014
ID:NP_835477.1,ID:YP_002925193.1,97.363,493,13,0,1,493,1,493,0,989
ID:NP_835477.1,ID:NP_542359.1,87.05,278,35,1,217,493,25,302,8.96e-156,436
ID:NP_835477.1,ID:NP_695193.1,96.914,162,5,0,257,418,14,175,1.3e-110,317
ID:NP_835477.1,ID:YP_031683.1,47.015,268,130,4,237,493,225,491,7.88e-78,242
ID:NP_835477.1,ID:YP_031690.1,47.015,268,130,4,237,493,225,491,7.88e-78,242
ID:NP_835477.1,ID:YP_008130279.1,28.963,511,277,19,24,493,20,485,1.42e-42,148
ID:NP_835477.1,ID:NP_047369.1,28.402,507,284,18,24,493,20,484,1.24e-37,134
ID:NP_835477.1,ID:NP_059545.1,26.316,399,235,9,112,492,143,500,2.44e-26,101
ID:NP_835477.1,ID:NP_059535.1,26.316,399,235,9,112,492,143,500,2.44e-26,101
ID:NP_542359.1,ID:NP_542359.1,100,302,0,0,1,302,1,302,0,618
ID:NP_542359.1,ID:NP_835477.1,87.05,278,35,1,25,302,217,493,7.29e-156,435
ID:NP_542359.1,ID:NP_835477.1,100,4,0,0,195,198,126,129,7.2,17.3
ID:NP_542359.1,ID:YP_002925193.1,86.691,278,36,1,25,302,217,493,2.58e-155,434
ID:NP_542359.1,ID:YP_002925193.1,100,4,0,0,195,198,126,129,6.8,17.3
ID:NP_542359.1,ID:NP_695193.1,92.265,181,13,1,65,245,14,193,1.26e-117,327
ID:NP_542359.1,ID:YP_031683.1,43.123,269,140,5,45,302,225,491,5.31e-66,205
ID:NP_542359.1,ID:YP_031683.1,32.258,31,18,1,240,270,163,190,1.1,20
ID:NP_542359.1,ID:YP_031690.1,43.123,269,140,5,45,302,225,491,5.31e-66,205
ID:NP_542359.1,ID:YP_031690.1,32.258,31,18,1,240,270,163,190,1.1,20
ID:NP_542359.1,ID:YP_008130279.1,36.364,176,78,6,32,181,189,356,1.57e-23,90.1
ID:NP_542359.1,ID:NP_059545.1,34.659,176,106,3,17,191,231,398,3.17e-23,89
ID:NP_542359.1,ID:NP_059535.1,34.659,176,106,3,17,191,231,398,3.17e-23,89
ID:NP_542359.1,ID:NP_047369.1,34.884,172,85,5,32,181,189,355,1.15e-18,75.5
ID:YP_031690.1,ID:YP_031683.1,100,491,0,0,1,491,1,491,0,1014
ID:YP_031690.1,ID:YP_031690.1,100,491,0,0,1,491,1,491,0,1014
ID:YP_031690.1,ID:NP_059545.1,46.523,417,202,7,83,490,96,500,1.54e-118,348
ID:YP_031690.1,ID:NP_059535.1,46.523,417,202,7,83,490,96,500,1.54e-118,348
ID:YP_031690.1,ID:YP_002925193.1,45.907,281,135,4,218,491,223,493,1.95e-77,241
ID:YP_031690.1,ID:NP_835477.1,45.552,281,136,4,218,491,223,493,7.04e-76,237
ID:YP_031690.1,ID:NP_542359.1,44.215,242,130,3,251,491,65,302,7.11e-62,195
ID:YP_031690.1,ID:NP_542359.1,32.258,31,18,1,163,190,240,270,1.9,19.6
ID:YP_031690.1,ID:NP_695193.1,51.553,161,75,1,251,411,14,171,5.96e-48,154
ID:YP_031690.1,ID:YP_008130279.1,26.567,335,194,13,191,491,169,485,1.35e-20,84
ID:YP_031690.1,ID:NP_047369.1,26.567,335,193,13,191,491,169,484,1.37e-18,77.4
ID:NP_059535.1,ID:NP_059545.1,100,504,0,0,1,504,1,504,0,1035
ID:NP_059535.1,ID:NP_059535.1,100,504,0,0,1,504,1,504,0,1035
ID:NP_059535.1,ID:YP_031683.1,46.283,417,203,7,96,500,83,490,3.01e-105,314
ID:NP_059535.1,ID:YP_031690.1,46.283,417,203,7,96,500,83,490,3.01e-105,314
ID:NP_059535.1,ID:YP_002925193.1,27.431,288,165,6,239,500,223,492,3.33e-22,89
ID:NP_059535.1,ID:NP_835477.1,26.736,288,167,6,239,500,223,492,3.19e-21,85.9
ID:NP_059535.1,ID:NP_542359.1,35.032,157,94,2,250,398,35,191,1.97e-19,78.6
ID:NP_059535.1,ID:NP_695193.1,34.752,141,89,1,272,412,14,151,1.53e-18,73.6
ID:NP_059535.1,ID:YP_008130279.1,27.402,281,153,9,198,442,162,427,4.87e-18,75.9
ID:NP_059535.1,ID:YP_008130279.1,38.462,26,15,1,96,120,432,457,4.7,18.5
ID:NP_059535.1,ID:NP_047369.1,27.758,281,151,10,198,442,162,426,3.48e-16,70.1
ID:NP_059535.1,ID:NP_047369.1,38.462,26,15,1,96,120,431,456,4.2,18.9
ID:NP_059545.1,ID:NP_059545.1,100,504,0,0,1,504,1,504,0,1035
ID:NP_059545.1,ID:NP_059535.1,100,504,0,0,1,504,1,504,0,1035
ID:NP_059545.1,ID:YP_031683.1,46.283,417,203,7,96,500,83,490,3.01e-105,314
ID:NP_059545.1,ID:YP_031690.1,46.283,417,203,7,96,500,83,490,3.01e-105,314
